0.000363 	0.005719349 0.0152955   0.01923004  0.01410016  0.003610913  0.002105953  0.0007516635
0.000369 	0.006389919 0.01602307   0.01752821  0.01383337  0.004091345  0.001974664  0.0003633973
0.000375 	0.006454077 0.01581319   0.01831807  0.01349602  0.003015199  0.001722934  0.0003006575
0.000381 	0.006767248 0.01595696   0.01694052  0.01094271  0.002070526  0.00151217  0.000430675
0.000387 	0.007098607 0.01529978   0.01668203  0.01170284  0.002206084  0.001026591  0.0003558221
0.000393 	0.006950266 0.01530825   0.01518158  0.01053054  0.001954152  0.001273257  0.000197002
0.000399 	0.007271516 0.01547977   0.01409851  0.01020384  0.001838397  0.001504385  0.0002531132
0.000405 	0.007478967 0.01557518   0.01400617  0.009988116  0.001450115  0.001021505  0.0002510769
0.000411 	0.007381153 0.01528262   0.01405247  0.008718129  0.001475803  0.001047262  5.810056e-05
0.000417 	0.0075357 0.0148705   0.01198874  0.007604017  0.001431693  0.0009272475  0.0001648177
0.000423 	0.007134229 0.01510077   0.01019452  0.007066353  0.0008160474  0.0007712919  0.00019894
0.000429 	0.006862882 0.01534168   0.01060558  0.00697824  0.0007010699  0.0004303809  0.0001552398
0.000435 	0.007305543 0.01523917   0.0104701  0.007138076  0.0004869794  0.0006055015  6.369059e-05
0.000441 	0.007100658 0.01450913   0.009171299  0.005819161  0.0004969446  0.0003056503  5.61641e-05
0.000447 	0.00710859 0.01269266   0.008589289  0.005749637  0.0006600321  0.0003103191  1.063907e-05
0.000453 	0.007426712 0.01377239   0.00836682  0.0054784  0.0005559762  0.0003944156  5.96127e-06
0.000459 	0.007643538 0.01486095   0.008275083  0.005673614  0.0004902111  0.0003432778  4.768803e-05
0.000465 	0.007480782 0.01295939   0.007925777  0.005381308  0.0002798886  0.0001689571  6.194844e-06
0.000471 	0.007576912 0.01244784   0.006493881  0.004766531  0.000323253  0.0002540724  3.015018e-05
0.000477 	0.008028524 0.01289615   0.006169189  0.003908608  0.0002590074  0.000195622  3.668904e-05
0.000483 	0.008143017 0.01286903   0.005407708  0.004092477  0.0001626429  0.0002940895  4.27628e-06
0.000489 	0.007916823 0.01169125   0.005887784  0.003340489  0.0002384665  0.0003090821  4.202375e-06
0.000495 	0.007905314 0.01149653   0.004948276  0.003596748  0.0003228106  8.252381e-05  3.2485e-05
0.000501 	0.008674189 0.01200714   0.00538417  0.002942671  8.079943e-05  0.0001632261  4.099548e-05
0.000507 	0.00834257 0.01094096   0.004551792  0.002530131  0.0001571835  0.0001980573  4.108602e-05
0.000513 	0.00850562 0.01059835   0.004159127  0.002183073  0.0002158732  0.0001658387  1.418427e-05
0.000519 	0.009107569 0.01063131   0.003292404  0.002118271  0.0002136103  9.260744e-05  2.156956e-06
0.000525 	0.009751204 0.01094589   0.003269104  0.001769786  8.752767e-05  3.843189e-05  1.166841e-05
0.000531 	0.00954039 0.01021332   0.003444891  0.002221683  5.116263e-05  9.243577e-05  6.131058e-07
0.000537 	0.009850209 0.009255195   0.00291085  0.001878717  9.649999e-05  0.0001468056  1.079172e-06
0.000543 	0.01033986 0.009250811   0.002515187  0.001302995  6.494406e-05  1.021349e-05  1.028823e-06
0.000549 	0.01026353 0.008532796   0.00249945  0.001291978  4.345248e-05  0.0002574554  2.351379e-05
0.000555 	0.01075643 0.008547002   0.002346369  0.001264519  3.30168e-05  8.053674e-05  7.275073e-08
0.000561 	0.01081353 0.008271079   0.001296484  0.001342967  5.587762e-06  6.235794e-05  1.339521e-08
0.000567 	0.01053328 0.008147783   0.001734197  0.0005869404  2.306987e-06  1.030237e-05  4.169306e-06
0.000573 	0.01065288 0.007698592   0.001563585  0.001034977  4.932345e-05  6.765454e-05  5.693246e-07
0.000579 	0.01042392 0.007590035   0.001288466  0.0008603122  3.870801e-05  7.07788e-05  1.483047e-07
0.000585 	0.01093036 0.007527552   0.001458185  0.0004102298  1.467357e-05  6.397243e-06  5.028101e-09
0.000591 	0.01107255 0.007281183   0.001123548  0.0006900321  4.508297e-05  4.345947e-05  1.105727e-09
0.000597 	0.01034998 0.007303702   0.001135402  0.0007147559  4.2815e-06  3.582369e-06  4.952767e-09
0.000603 	0.01084914 0.006703716   0.0007950609  0.000583149  9.825199e-06  3.611247e-05  0
0.000609 	0.01024473 0.006555979   0.0009839653  0.0004615073  4.025433e-05  4.485064e-06  5.631458e-07
0.000615 	0.01020754 0.006158856   0.0006431266  0.0002538096  4.738799e-05  2.268598e-06  2.294173e-06
0.000621 	0.009882731 0.006003492   0.0006263142  0.0006217556  5.276755e-06  4.253007e-06  6.861773e-07
0.000627 	0.009310429 0.005777188   0.0005900598  0.0004273772  1.324075e-05  1.087895e-06  3.995726e-08
0.000633 	0.009393706 0.005770008   0.0006141075  0.0003432497  2.254636e-06  5.500778e-06  0
0.000639 	0.008401127 0.005464718   0.000623103  0.0003454419  3.616182e-05  2.261666e-06  4.144263e-06
0.000645 	0.009676891 0.004919158   0.000483433  0.0004224389  1.11354e-07  7.287419e-07  3.257614e-09
0.000651 	0.009181102 0.0045101   0.0006230905  0.0003614282  5.344284e-06  7.287461e-07  1.240152e-09
0.000657 	0.008278368 0.00478139   0.0003113277  0.0002446591  1.662274e-06  1.275409e-07  5.629208e-07
0.000663 	0.008852043 0.004602286   0.0005740437  0.0002800541  1.381216e-08  2.6694e-06  0
0.000669 	0.008008536 0.003878398   0.0002412696  0.0002905138  3.615046e-05  4.214316e-09  9.832207e-07
0.000675 	0.007783472 0.0036633   0.000163824  0.0004524809  0  0  5.632564e-07
0.000681 	0.007277958 0.004552679   0.000129549  0.0003195111  2.64677e-08  0  5.799133e-08
0.000687 	0.008116811 0.003841372   0.0002555786  0.0001828048  5.229884e-07  5.478114e-06  0
0.000693 	0.007396643 0.003424063   0.0001744361  0.000172753  0  1.700562e-06  0
0.000699 	0.007307871 0.003446407   0.0003675143  0.0001771805  3.725229e-08  7.287434e-07  1.926472e-08
0.000705 	0.007130961 0.003194564   0.0002850188  0.0001451373  1.267463e-08  0  0
0.000711 	0.006460689 0.003418721   0.0001730195  9.447452e-05  1.880684e-06  0  0
0.000717 	0.007239558 0.003383807   8.137248e-05  9.313025e-05  6.114524e-07  0  0
0.000723 	0.005953524 0.003064039   0.0001023236  0.0001376806  3.501527e-09  9.672487e-07  0
0.000729 	0.006645857 0.003484636   0.0001347803  0.0002286723  5.289622e-07  3.84777e-09  0
0.000735 	0.006372663 0.002400478   0.0001337553  0.0002267482  4.511947e-06  2.665561e-06  0
0.000741 	0.005696705 0.002307115   0.0001016573  9.82448e-05  0  0  7.884704e-10
0.000747 	0.006098982 0.002710281   9.148246e-05  7.37708e-05  4.674443e-09  0  0
0.000753 	0.005561445 0.003211435   9.193021e-05  9.715436e-05  0  0  7.849483e-10
0.000759 	0.005301912 0.002757876   5.029191e-05  3.640105e-05  3.005855e-08  9.687202e-07  0
0.000765 	0.005354112 0.002552045   0.0001250862  5.97577e-05  0  9.673904e-07  0
0.000771 	0.004481764 0.002521107   2.279046e-05  0.0001046007  1.343434e-06  0  0
0.000777 	0.004471756 0.002469315   0.0001276758  9.949745e-05  5.584247e-07  0  0
0.000783 	0.005121696 0.002020143   1.57686e-05  0.0001197265  6.196594e-06  0  0
0.000789 	0.004667737 0.002226642   4.422263e-05  8.561059e-05  1.741513e-08  0  0
0.000795 	0.004513417 0.002453094   4.731948e-05  6.011914e-05  7.849411e-09  0  0
0.000801 	0.004637256 0.00224034   5.205761e-05  3.648875e-05  9.148135e-07  0  0
0.000807 	0.004997204 0.002014283   2.039508e-05  2.311075e-05  8.652383e-09  2.109736e-09  0
0.000813 	0.005044661 0.001868524   8.051807e-05  7.371738e-05  9.148136e-07  0  0
0.000819 	0.005030285 0.002070728   1.99711e-06  2.90197e-05  5.759467e-07  0  0
0.000825 	0.004865413 0.002127984   7.52257e-05  5.047497e-05  2.563919e-08  0  0
0.000831 	0.0049321 0.001669961   7.66388e-05  5.302597e-05  0  0  0
0.000837 	0.003962218 0.001589795   5.075293e-05  7.012314e-05  2.174865e-09  7.884708e-10  0
0.000843 	0.004162114 0.00196313   4.234661e-05  3.903451e-06  0  0  0
0.000849 	0.004109952 0.001495816   3.908635e-05  4.28571e-05  4.506118e-06  7.849465e-10  0
0.000855 	0.003650374 0.001878928   4.342676e-05  6.586948e-05  9.148103e-07  0  0
0.000861 	0.003863778 0.001786259   3.739237e-05  4.111166e-05  0  0  0
0.000867 	0.004286107 0.001928381   3.963975e-05  5.242599e-05  8.789119e-10  0  0
0.000873 	0.003969055 0.001314205   7.582411e-05  7.519263e-05  1.240116e-09  0  0
0.000879 	0.003691485 0.001491134   4.645542e-06  1.254047e-05  0  0  0
0.000885 	0.003625951 0.001811116   3.963304e-05  6.962567e-06  0  0  0
0.000891 	0.003532585 0.001458905   4.751739e-06  1.511224e-05  0  0  9.841804e-07
0.000897 	0.003441753 0.001382613   4.611099e-06  4.029032e-06  0  0  0
0.000903 	0.003145532 0.001745942   3.653756e-05  1.944858e-05  7.20085e-07  0  0
0.000909 	0.003280246 0.001118926   8.851584e-06  1.286379e-05  9.537077e-07  0  0
0.000915 	0.002839255 0.001096651   6.533663e-06  1.905379e-06  5.001301e-08  0  0
0.000921 	0.002863346 0.00134222   3.593942e-06  5.336354e-06  0  0  0
0.000927 	0.003341833 0.001406007   7.176338e-05  1.910522e-05  0  0  0
0.000933 	0.003156497 0.001247801   1.598538e-06  9.658121e-06  0  0  0
0.000939 	0.003116473 0.0009398226   1.164398e-06  2.159831e-06  0  0  0
0.000945 	0.002996376 0.001139126   3.643147e-05  6.197068e-06  0  0  0
0.000951 	0.003112944 0.0008313591   2.390559e-06  9.171791e-06  0  0  0
0.000957 	0.002602758 0.001059542   5.936455e-07  1.711914e-06  0  0  0
0.000963 	0.002593825 0.0011461   9.652468e-07  0  0  0  0
0.000969 	0.003037773 0.001114364   5.372327e-07  1.103748e-06  0  0  0
0.000975 	0.00301379 0.0008709452   3.746465e-05  2.857509e-06  0  0  0
0.000981 	0.002956464 0.001085444   1.448357e-06  9.301697e-06  0  0  0
0.000987 	0.003151901 0.001034552   9.729284e-07  9.551328e-06  0  0  0
0.000993 	0.00320635 0.0009805419   9.302382e-07  1.468915e-05  0  0  0
0.000999 	0.00329649 0.0008559592   5.028085e-09  9.194107e-06  2.109614e-09  0  0
0.001005 	0.00288625 0.001238757   6.754934e-07  3.35903e-06  7.884551e-10  0  0
0.001011 	0.00332187 0.000872705   1.431402e-06  6.373731e-06  0  9.670808e-07  0
0.001017 	0.003492545 0.0008558289   3.78268e-07  1.393288e-06  7.849421e-10  0  0
0.001023 	0.00328182 0.000901359   2.880305e-09  2.903768e-06  0  0  0
0.001029 	0.003470932 0.0008725793   7.768539e-07  5.005522e-06  0  0  0
0.001035 	0.003261465 0.0009066705   2.667616e-08  1.375212e-05  0  0  0
0.001041 	0.003296299 0.001023115   3.507338e-08  4.729456e-06  0  0  0
0.001047 	0.004401277 0.001167333   0  4.811309e-06  0  0  0
0.001053 	0.003241572 0.0006098124   9.881127e-07  1.514559e-06  0  0  0
0.001059 	0.003407939 0.000641303   8.592898e-07  9.962886e-08  0  0  0
0.001065 	0.003085515 0.0007397538   9.339636e-07  1.114727e-06  0  0  0
0.001071 	0.003247533 0.0007383669   1.970384e-06  1.00311e-06  0  0  0
0.001077 	0.003719058 0.0008502866   3.501656e-09  9.193014e-08  0  0  0
0.001083 	0.003784966 0.000912531   0  4.593758e-06  0  0  0
0.001089 	0.002983553 0.0008346921   0  1.269901e-06  0  0  0
0.001095 	0.003113879 0.000946454   3.02404e-06  0  0  0  0
0.001101 	0.003476886 0.0007047759   1.142184e-08  1.24018e-09  0  0  0
0.001107 	0.002549852 0.0005526571   1.50867e-06  5.936405e-07  0  0  0
0.001113 	0.002775571 0.0004690728   4.422501e-08  4.666199e-06  0  0  0
0.001119 	0.003026397 0.000607314   0  3.897554e-06  0  0  0
0.001125 	0.003019181 0.0006288887   4.950935e-07  8.705055e-07  0  0  0
0.001131 	0.003239546 0.0004959727   1.105747e-09  0  0  0  0
0.001137 	0.002269484 0.0005835013   3.577271e-08  0  0  9.207282e-09  0
0.001143 	0.002873554 0.0004034025   1.200897e-06  0  0  0  0
0.001149 	0.002727195 0.0003881962   1.218303e-06  3.2063e-06  0  0  0
0.001155 	0.002754808 0.0003915781   1.143591e-06  0  0  0  0
0.001161 	0.002801038 0.0002943248   0  5.019158e-06  0  0  0
0.001167 	0.002497909 0.0002940939   0  8.390999e-07  0  0  0
0.001173 	0.003288097 0.0005847034   9.783671e-07  5.936444e-07  0  0  0
0.001179 	0.002538946 0.0003589616   0  1.118389e-07  0  0  0
0.001185 	0.002606134 0.0003702023   2.050084e-06  1.715503e-08  0  0  0
0.001191 	0.002885986 0.0003257779   5.936456e-07  3.080244e-08  0  0  0
0.001197 	0.002499748 0.0003869948   6.811218e-07  0  0  0  0
0.001203 	0.002675361 0.0003601507   0  3.930035e-06  0  0  0
0.001209 	0.002517082 0.0004993956   2.993457e-08  1.250144e-07  0  0  0
0.001215 	0.002727899 0.000184336   0  3.847651e-09  0  0  0
0.001221 	0.002746588 0.0004078242   0  0  0  0  0
0.001227 	0.002769183 0.0002053534   0  9.733916e-07  8.543743e-07  0  0
0.001233 	0.002381733 0.0002338066   6.072683e-08  0  0  0  0
0.001239 	0.002752866 0.0002048713   4.207914e-09  2.761547e-06  0  0  0
0.001245 	0.002576895 0.0001570814   0  0  0  0  0
0.001251 	0.002658124 0.0002681349   2.62296e-08  0  0  0  0
0.001257 	0.002582947 0.0001810666   0  0  9.207282e-09  0  0
0.001263 	0.002340357 8.457035e-05   0  3.362516e-07  0  0  0
0.001269 	0.002524182 6.410974e-05   0  0  0  0  0
0.001275 	0.0022976 0.0001034604   2.174881e-09  0  0  0  0
0.001281 	0.001999266 0.0001475275   0  0  0  0  0
0.001287 	0.001920429 0.0001724181   8.92845e-07  1.573419e-09  0  0  0
0.001293 	0.002879487 0.0001457432   1.689084e-08  3.840464e-08  0  0  0
0.001299 	0.001899878 6.353299e-05   5.422801e-07  4.137084e-06  0  0  0
0.001305 	0.002139488 4.349171e-05   3.108578e-09  0  0  0  0
0.001311 	0.00249194 0.0001168369   9.148306e-07  5.541168e-07  0  0  0
0.001317 	0.001783894 7.024898e-05   0  0  0  0  0
0.001323 	0.002442524 0.0001055624   0  0  0  0  0
0.001329 	0.002067046 2.550583e-05   0  2.987981e-07  0  0  0
0.001335 	0.001940662 5.937542e-05   0  0  0  0  0
0.001341 	0.001756575 4.032321e-05   6.288632e-09  2.109692e-09  0  0  0
0.001347 	0.001803648 8.254795e-05   0  5.936411e-07  0  0  0
0.001353 	0.001604999 0.0001140115   0  1.607028e-08  0  0  0
0.001359 	0.001660925 9.103661e-05   0  5.207942e-06  0  0  0
0.001365 	0.001652205 3.165866e-05   0  0  0  0  0
0.001371 	0.001567395 7.379789e-05   0  3.841099e-08  0  0  0
0.001377 	0.001399906 3.128662e-05   0  8.963782e-08  0  0  0
0.001383 	0.002103219 3.48422e-05   0  9.771481e-07  0  0  0
0.001389 	0.001772 5.119771e-05   0  0  0  0  0
0.001395 	0.002098611 7.071572e-05   0  0  0  0  0
0.001401 	0.002167535 5.780257e-05   0  0  0  0  0
0.001407 	0.001724201 2.050583e-05   0  0  0  0  0
0.001413 	0.00191405 1.26795e-05   8.93022e-07  0  0  0  0
0.001419 	0.001716819 2.499056e-05   0  0  0  0  0
0.001425 	0.001573587 1.092187e-05   0  0  0  0  0
0.001431 	0.001564564 1.671602e-05   0  0  0  0  0
0.001437 	0.0016947 1.32566e-05   0  0  0  0  0
0.001443 	0.001215987 5.935091e-05   0  0  0  0  0
0.001449 	0.001277255 7.768125e-06   3.257655e-09  0  0  0  0
0.001455 	0.001546683 1.820894e-05   0  0  0  0  0
0.001461 	0.00112936 7.872239e-06   8.932164e-07  0  0  0  0
0.001467 	0.001203505 1.787229e-05   0  3.90584e-06  0  0  0
0.001473 	0.001451196 9.388984e-06   0  0  0  0  0
0.001479 	0.001291372 1.133834e-05   0  0  0  0  0
0.001485 	0.001089762 9.810325e-06   0  0  0  0  0
0.001491 	0.0009346368 6.493566e-06   3.847773e-09  0  0  0  0
0.001497 	0.001072688 4.659608e-05   0  8.274355e-07  0  0  0
0.001503 	0.00118109 5.252662e-06   0  6.306926e-06  0  0  0
0.001509 	0.001480121 6.154555e-05   0  4.41789e-07  0  0  0
0.001515 	0.001368213 1.161459e-05   8.269525e-07  1.072403e-07  0  0  0
0.001521 	0.0009771616 5.595056e-06   0  3.799468e-06  0  0  0
0.001527 	0.00126836 8.652552e-06   7.884881e-10  0  0  0  0
0.001533 	0.001193084 6.863954e-06   7.849034e-10  0  0  0  0
0.001539 	0.001090199 4.620801e-06   0  0  0  0  0
0.001545 	0.0006011793 1.613085e-06   0  0  0  0  0
0.001551 	0.001007384 4.218093e-06   0  0  0  0  0
0.001557 	0.001348534 1.15133e-06   0  7.020831e-07  0  0  0
0.001563 	0.00111522 5.332644e-06   0  0  0  0  0
0.001569 	0.001067547 1.150928e-05   0  0  0  0  0
0.001575 	0.001004767 7.786635e-06   0  0  0  0  0
0.001581 	0.001196699 9.185189e-06   0  0  0  0  0
0.001587 	0.0009921606 4.797484e-05   0  0  0  0  0
0.001593 	0.0009206308 3.012345e-06   0  2.70268e-06  0  0  0
0.001599 	0.0008446451 3.693753e-05   0  0  0  0  0
0.001605 	0.001057066 5.12314e-06   0  2.119988e-07  0  0  0
0.001611 	0.000962078 4.156708e-06   0  0  0  0  0
0.001617 	0.0009048764 9.824015e-06   0  9.104805e-08  0  0  0
0.001623 	0.0009669019 1.130081e-05   0  0  0  0  0
0.001629 	0.0006839989 1.070649e-06   0  0  0  0  0
0.001635 	0.0007676185 1.240191e-09   0  0  0  0  0
0.001641 	0.0006691583 0   0  3.750149e-08  0  0  0
0.001647 	0.000558596 7.667024e-07   0  0  0  0  0
0.001653 	0.001049668 3.630196e-06   0  0  0  0  0
0.001659 	0.0008304319 3.400542e-06   2.1097e-09  0  0  0  0
0.001665 	0.0008209067 1.294558e-06   0  0  0  0  0
0.001671 	0.0006779798 4.043766e-08   0  0  0  0  0
0.001677 	0.0007079448 1.443465e-07   0  0  0  0  0
0.001683 	0.0007076746 5.498009e-06   0  0  9.22009e-09  0  0
0.001689 	0.0007003211 2.598847e-06   0  0  0  0  0
0.001695 	0.0005734241 3.252895e-08   0  0  0  0  0
0.001701 	0.0006228554 2.779186e-06   0  0  0  0  0
0.001707 	0.000836176 5.148849e-07   0  0  0  0  0
0.001713 	0.0003951729 1.372511e-06   0  0  0  0  0
0.001719 	0.0006706119 5.764061e-06   0  0  0  0  0
0.001725 	0.0005290956 8.948834e-08   0  0  0  0  0
0.001731 	0.0005207247 1.466998e-06   0  0  0  0  0
0.001737 	0.0006642622 1.158312e-06   0  0  0  0  0
0.001743 	0.0007762183 5.761374e-08   0  0  0  0  0
0.001749 	0.0004186903 1.595156e-06   0  1.607027e-08  0  0  0
0.001755 	0.0004513696 3.095561e-06   0  0  0  0  0
0.001761 	0.0005606069 7.209051e-07   0  0  0  0  0
0.001767 	0.0006064332 9.67142e-07   0  0  0  0  0
0.001773 	0.0004814297 1.844313e-06   0  0  0  0  0
0.001779 	0.0004457136 6.474212e-07   9.148305e-07  0  0  0  0
0.001785 	0.0006349852 8.405893e-07   0  0  0  0  0
0.001791 	0.0004738781 5.535421e-07   0  0  0  0  0
0.001797 	0.0005602973 8.937621e-07   0  0  0  0  0
0.001803 	0.0004176587 1.930065e-07   0  0  0  0  0
0.001809 	0.0004196243 3.794071e-08   0  0  0  0  0
0.001815 	0.0003632447 6.983082e-08   0  0  0  0  0
0.001821 	0.0004132784 0   0  0  0  0  0
0.001827 	0.0003967902 1.937996e-06   0  0  0  0  0
0.001833 	0.000405096 1.217208e-06   0  0  0  0  0
0.001839 	0.000513321 2.905859e-06   0  0  0  0  0
0.001845 	0.0004995711 2.17191e-06   0  5.761406e-08  0  0  0
0.001851 	0.0003464184 1.127847e-06   0  0  0  0  0
0.001857 	0.0003131815 3.555727e-07   0  0  0  0  0
0.001863 	0.0003250878 9.149347e-07   0  0  0  0  0
0.001869 	0.0003618682 2.018188e-06   0  0  0  0  0
0.001875 	0.000212727 1.098569e-07   0  0  0  0  0
0.001881 	0.0003517206 3.039044e-06   0  0  0  0  0
0.001887 	0.0002158677 1.324701e-07   0  0  0  0  0
0.001893 	0.0002983911 0   0  0  0  0  0
0.001899 	0.0001039347 3.048117e-06   0  0  0  0  0
0.001905 	0.000142186 3.995738e-08   9.148906e-07  0  0  0  0
0.001911 	0.0001622605 0   0  2.469019e-08  0  0  0
0.001917 	0.000209677 0   0  0  0  0  0
0.001923 	0.0002303277 1.519069e-06   0  0  0  0  0
0.001929 	8.80917e-05 1.325557e-06   9.148894e-07  0  0  0  0
0.001935 	0.0002182109 1.501262e-06   0  0  0  0  0
0.001941 	0.0002037837 2.938787e-06   0  0  0  0  0
0.001947 	0.0002963117 2.466904e-08   0  0  0  0  0
0.001953 	0.0002305724 0   0  0  0  0  0
0.001959 	0.0002654055 0   0  0  0  0  0
0.001965 	0.0001287517 1.559705e-07   0  0  0  0  0
0.001971 	0.000163993 6.489834e-08   0  0  0  0  0
0.001977 	0.0002073674 4.16278e-07   0  0  0  0  0
0.001983 	0.0001380507 0   0  0  0  0  0
0.001989 	0.000135078 1.425585e-06   0  0  0  0  0
0.001995 	0.0001500659 0   0  0  0  0  0
0.002001 	0.0001016011 2.781242e-08   0  0  0  0  0
0.002007 	7.162573e-05 0   0  0  0  0  0
0.002013 	0.0001445531 1.046273e-06   0  0  0  0  0
0.002019 	0.0001798418 7.013284e-07   0  0  0  0  0
0.002025 	9.308023e-05 1.518871e-06   0  0  0  0  0
0.002031 	0.0001258153 1.57492e-08   0  0  0  0  0
0.002037 	0.0001749751 0   0  0  0  0  0
0.002043 	7.851643e-05 1.235477e-07   0  0  0  0  0
0.002049 	0.0001158072 0   0  0  0  0  0
0.002055 	6.368855e-05 4.679191e-08   0  0  0  0  0
0.002061 	0.0001011822 0   0  0  0  0  0
0.002067 	0.0001868192 1.633303e-06   0  0  0  0  0
