t	Imed
3445.984	5284.676009
3459.187	5275.976904
3472.389	5271.420408
3485.593	5273.175832
3498.796	5268.88757
3511.999	5262.282714
3525.202	5259.788791
3538.405	5253.277882
3551.607	5249.861664
3564.811	5243.623947
3578.014	5245.444064
3591.216	5239.713391
3604.419	5232.546794
3617.623	5238.362949
3630.826	5228.284733
3644.028	5226.334341
3657.232	5216.396133
3670.434	5219.78138
3683.638	5214.398415
3696.84	5204.558745
3710.044	5199.88913
3723.247	5203.712497
3736.45	5191.12479
3749.652	5190.095047
3762.856	5187.867934
3776.058	5179.959298
3789.262	5183.091117
3802.464	5177.220046
3815.668	5171.349927
3828.87	5168.849481
3842.074	5161.840002
3855.277	5153.895287
3868.479	5153.25032
3881.683	5145.111454
3894.886	5151.679552
3908.088	5147.783146
3921.291	5143.925992
3934.495	5145.22799
3947.698	5137.08065
3960.901	5132.60684
3974.104	5127.921283
3987.306	5125.724114
4000.51	5129.80028
4013.712	5119.49716
4026.916	5116.552604
4040.118	5113.684081
4053.321	5106.229648
4066.525	5109.923034
4079.727	5110.131382
4092.93	5104.872541
4106.134	5102.301439
4119.336	5090.638158
4132.54	5086.52751
4145.742	5080.633288
4158.946	5085.535393
4172.148	5080.550128
4185.352	5074.24765
4198.554	5071.381403
4211.758	5072.553108
4224.96	5067.85085
4238.164	5061.355835
4251.366	5062.744242
4264.569	5056.93728
4277.772	5054.139795
4290.976	5059.004326
4304.179	5052.990353
4317.381	5046.363096
4330.584	5048.038769
4343.788	5043.594052
4356.991	5028.887582
4370.193	5029.2999
4383.396	5034.809077
4396.6	5022.208908
4409.802	5026.972262
4423.006	5023.865319
4436.208	5027.123348
4449.412	5020.550823
4462.615	5009.748254
4475.817	5015.135366
4489.02	5012.91971
4502.224	5007.897981
4515.427	5008.150636
4528.629	4996.852509
4541.832	5003.288325
4555.036	4999.236196
4568.238	4998.650814
4581.441	5001.237307
4594.645	4986.908113
4607.847	4986.658175
4621.05	4986.75226
4634.254	4982.651813
4647.457	4981.964444
4660.659	4978.513529
4673.863	4969.715948
4687.066	4973.732959
4700.269	4974.396208
4713.471	4966.008024
4726.675	4967.303312
4739.878	4956.488093
4753.08	4960.245126
4766.284	4951.878054
4779.487	4954.143254
4792.689	4947.150588
4805.892	4950.582618
4819.096	4941.109178
4832.298	4939.18624
4845.502	4940.182965
4858.704	4929.922109
4871.908	4935.190231
4885.111	4932.190576
4898.314	4927.755834
4911.516	4922.459317
4924.719	4923.006021
4937.923	4918.160863
4951.126	4915.324378
4964.329	4912.498698
4977.531	4909.760994
4990.734	4915.27682
5003.939	4907.713064
5017.14	4903.262447
5030.343	4904.318679
5043.546	4900.747303
5056.75	4890.719033
5069.953	4893.214477
5083.155	4893.212504
5096.358	4895.786474
5109.562	4886.238295
5122.765	4892.879664
5135.967	4881.300144
5149.171	4874.600716
5162.374	4877.9757
5175.577	4877.161086
5188.78	4872.028183
5201.982	4872.889532
5215.186	4872.37802
5228.389	4871.32527
5241.591	4867.455449
5254.795	4865.744012
5267.997	4867.00216
5281.201	4862.903135
5294.403	4859.855537
5307.607	4859.136735
5320.809	4854.958619
5334.013	4854.643866
5347.215	4853.61546
5360.418	4851.632538
5373.622	4851.770679
5386.824	4846.654493
5400.028	4846.222846
5413.23	4838.307867
5426.434	4842.998946
5439.636	4833.128037
5452.84	4829.716505
5466.042	4835.872921
5479.245	4829.511621
5492.448	4830.054634
5505.652	4821.728701
5518.854	4826.108736
5532.057	4819.628839
5545.261	4815.829138
5558.464	4818.983654
5571.666	4808.655973
5584.869	4811.231407
5598.073	4806.24558
5611.275	4809.814772
5624.479	4803.142434
5637.681	4807.06085
5650.885	4795.276633
5664.088	4801.873572
5677.29	4792.50545
5690.493	4790.127039
5703.696	4801.112968
5716.9	4793.00417
5730.102	4792.957065
5743.306	4790.524915
5756.508	4790.600611
5769.711	4793.994847
5782.915	4790.415913
5796.118	4787.196653
5809.32	4774.985758
5822.524	4775.414543
5835.727	4771.437051
5848.929	4778.381301
5862.132	4782.455002
5875.336	4771.590309
5888.539	4775.152767
5901.741	4769.418273
5914.944	4765.843628
5928.147	4755.961149
5941.352	4764.878263
5954.554	4760.517963
5967.756	4759.590211
5980.959	4753.826816
5994.163	4758.214392
6007.366	4755.039678
6020.568	4749.068113
6033.772	4750.775391
6046.975	4745.255174
6060.177	4746.760757
6073.381	4745.858953
6086.584	4744.360359
6099.786	4739.833744
6112.99	4738.319047
6126.192	4733.481592
6139.395	4740.61224
6152.598	4731.50585
6165.802	4739.257689
6179.005	4734.392025
6192.207	4738.304677
6205.411	4731.637277
6218.613	4728.333546
6231.817	4724.28684
6245.019	4725.494808
6258.223	4724.363681
6271.425	4716.623271
6284.629	4725.742166
6297.832	4718.656304
6311.034	4715.868332
6324.238	4718.612761
6337.441	4708.309211
6350.643	4715.664794
6363.846	4709.944989
6377.05	4710.195402
6390.252	4704.52598
6403.455	4705.418911
6416.659	4706.317083
6429.862	4703.66208
6443.065	4698.953467
6456.267	4703.981265
6469.472	4705.734516
6482.673	4692.318729
6495.877	4696.879098
6509.08	4690.22884
6522.282	4692.31984
6535.486	4693.615235
6548.688	4690.456426
6561.891	4686.824089
6575.094	4688.613136
6588.298	4688.545942
6601.501	4687.64464
6614.703	4678.822235
6627.907	4677.718096
6641.109	4681.863259
6654.313	4686.185549
6667.515	4679.051197
6680.718	4676.189189
6693.921	4674.28797
6707.125	4673.722883
6720.327	4673.447455
6733.53	4670.769961
6746.734	4669.314075
6759.936	4670.621249
6773.14	4662.868857
6786.342	4663.673983
6799.545	4664.291982
6812.749	4664.897652
6825.952	4665.62514
6839.155	4669.395482
6852.358	4665.083801
6865.56	4669.064164
6878.763	4662.975957
6891.967	4661.872534
6905.17	4654.541398
6918.372	4661.167265
6931.575	4662.231295
6944.779	4656.014108
6957.981	4654.737732
6971.185	4657.035686
6984.387	4650.066983
6997.591	4658.012082
7010.794	4649.993932
7023.997	4652.072443
7037.199	4650.114712
7050.403	4650.952226
7063.605	4647.31551
7076.808	4640.762148
7090.012	4642.971897
7103.215	4643.078022
7116.417	4641.028772
7129.62	4640.389681
7142.824	4640.185643
7156.027	4641.627514
7169.229	4631.55712
7182.433	4641.844127
7195.635	4637.458597
7208.839	4632.143627
7222.041	4639.115685
7235.245	4635.445724
7248.448	4629.445491
7261.65	4625.6811
7274.854	4635.646502
7288.056	4625.315986
7301.259	4627.507604
7314.463	4631.068196
7327.665	4629.263918
7340.869	4630.487841
7354.072	4624.800628
7367.274	4620.961514
7380.477	4620.550384
7393.681	4618.268113
7406.883	4614.549115
7420.087	4620.341658
7433.289	4611.057561
7446.493	4609.835998
7459.696	4613.721478
7472.899	4611.185837
7486.102	4613.696487
7499.304	4608.266525
7512.508	4610.551006
7525.711	4609.781206
7538.914	4608.686607
7552.117	4609.100807
7565.319	4611.517797
7578.522	4608.860956
7591.725	4606.998749
7604.929	4606.894286
7618.131	4608.143446
7631.335	4603.470673
7644.537	4600.78181
7657.74	4607.741722
7670.944	4604.66852
7684.146	4602.112172
7697.349	4603.816913
7710.553	4604.902011
7723.756	4595.411776
7736.958	4600.581537
7750.162	4598.570904
7763.364	4594.057897
7776.567	4592.831082
7789.77	4594.830685
7802.974	4597.985376
7816.177	4595.035647
7829.38	4591.610021
7842.582	4589.21125
7855.786	4585.515601
7868.988	4590.179988
7882.192	4588.190924
7895.394	4590.150013
7908.597	4582.198015
7921.801	4583.20496
7935.003	4589.082723
7948.207	4575.847183
7961.41	4572.681277
7974.612	4577.590487
7987.816	4573.700001
8001.018	4575.006183
8014.222	4576.660755
8027.425	4575.316256
8040.628	4568.2775
8053.83	4569.623817
8067.034	4569.877667
8080.236	4571.290915
8093.439	4567.639066
8106.643	4565.199434
8119.845	4558.307009
8133.048	4570.518988
8146.252	4569.515648
8159.454	4562.539592
8172.658	4559.222804
8185.86	4558.231481
8199.063	4560.224417
8212.267	4550.528767
8225.47	4559.591945
8238.672	4554.773139
8251.875	4553.781826
8265.079	4557.915361
8278.281	4556.883597
8291.485	4559.711318
8304.687	4555.117087
8317.891	4554.136073
8331.093	4549.229836
8344.297	4547.868618
8357.5	4550.047951
8370.702	4551.354272
8383.905	4556.081649
8397.108	4547.798816
8410.311	4545.23359
8423.515	4544.197602
8436.718	4546.019256
8449.92	4544.775206
8463.123	4544.144189
8476.326	4542.006717
8489.53	4546.313394
8502.733	4546.558343
8515.935	4542.08113
8529.138	4541.473138
8542.342	4543.2196
8555.544	4548.409984
8568.747	4536.150171
8581.951	4534.223752
8595.153	4547.591627
8608.356	4534.103074
8621.56	4541.265941
8634.763	4540.148494
8647.965	4535.321791
8661.169	4534.439172
8674.371	4538.397941
8687.575	4528.149255
8700.778	4536.120053
8713.981	4531.4469
8727.183	4532.935996
8740.387	4522.749404
8753.59	4530.567805
8766.793	4535.74649
8779.995	4540.815461
8793.199	4529.685868
8806.402	4539.863579
8819.604	4531.403697
8832.808	4526.688251
8846.01	4530.061803
8859.214	4532.732615
8872.416	4530.651895
8885.62	4528.44485
8898.822	4522.095275
8912.026	4521.795399
8925.228	4525.942116
8938.431	4526.894201
8951.634	4527.026767
8964.838	4524.908176
8978.041	4521.592723
8991.244	4523.02849
9004.446	4518.842269
9017.65	4516.463831
9030.853	4522.818275
9044.055	4521.291551
9057.258	4518.033622
9070.462	4509.526347
9083.665	4517.062672
9096.868	4513.25113
9110.07	4512.296851
9123.274	4515.546159
9136.477	4513.374829
9149.68	4520.72196
9162.883	4524.061862
9176.085	4516.14452
9189.289	4504.365478
9202.491	4513.506777
9215.695	4514.237451
9228.897	4517.788799
9242.101	4513.498202
9255.304	4505.68962
9268.506	4510.987351
9281.71	4511.969506
9294.913	4510.190186
9308.115	4515.904282
9321.319	4511.97329
9334.521	4506.210182
9347.725	4507.593985
9360.928	4509.203145
9374.13	4503.25055
9387.334	4496.814726
9400.536	4508.344859
9413.74	4503.499591
9426.943	4504.451788
9440.145	4501.170982
9453.349	4502.556291
9466.552	4496.274056
9479.755	4502.349794
9492.957	4500.083589
9506.161	4499.733315
9519.364	4502.3527
9532.567	4501.199391
9545.769	4496.438407
9558.973	4499.006146
9572.175	4494.214494
9585.379	4502.220407
9598.581	4492.615923
9611.785	4498.128703
9624.987	4491.475692
9638.19	4493.331024
9651.394	4492.533223
9664.596	4489.691019
9677.799	4492.250081
9691.003	4499.518692
9704.205	4495.321842
9717.409	4498.467574
9730.611	4490.536184
9743.815	4494.821809
9757.018	4496.468821
9770.221	4488.896662
9783.424	4488.394633
9796.627	4481.730243
9809.829	4487.845512
9823.033	4491.459961
9836.235	4492.532147
9849.439	4483.75889
9862.642	4490.824561
9875.845	4492.846291
9889.047	4494.045424
9902.251	4491.94973
9915.454	4484.608362
9928.656	4490.017276
9941.86	4492.983956
9955.062	4486.345922
9968.265	4490.908259
9981.469	4485.924591
9994.671	4484.975748
10007.874	4485.590678
10021.078	4483.408208
10034.281	4489.341686
10047.483	4487.597429
10060.686	4481.891581
10073.889	4481.225549
10087.093	4485.199539
10100.295	4475.161711
10113.498	4482.284821
10126.701	4477.670875
10139.905	4484.521302
10153.108	4476.352488
10166.31	4481.790172
10179.514	4475.761741
10192.716	4474.737607
10205.919	4471.892627
10219.123	4485.844274
10232.326	4481.071642
10245.528	4477.303681
10258.732	4475.821965
10271.934	4475.28765
10285.137	4476.877241
10298.341	4476.235544
10311.543	4471.830175
10324.747	4477.113844
10337.949	4476.223767
10351.153	4471.654374
10364.356	4478.301728
10377.558	4477.211961
10390.762	4470.549651
10403.965	4473.374416
10417.168	4465.637222
10430.371	4469.01901
10443.573	4471.242328
10456.776	4470.54743
10469.979	4470.968505
10483.183	4468.500972
10496.385	4467.964573
10509.589	4466.276982
10522.791	4463.598596
10535.995	4468.930851
10549.197	4462.600141
10562.401	4466.442427
10575.604	4463.471672
10588.806	4453.963017
10602.01	4460.995452
10615.212	4458.650849
10628.416	4463.148339
10641.618	4469.651496
10654.822	4465.858891
10668.024	4459.226044
10681.228	4466.019679
10694.431	4463.995912
10707.633	4457.772096
10720.837	4460.369566
10734.04	4466.950964
10747.242	4462.773337
10760.446	4460.808494
10773.648	4465.533563
10786.851	4458.227989
10820.054	4454.973531
10833.257	4462.922856
10846.461	4457.570454
10859.664	4455.833269
10872.867	4457.4466
10886.07	4454.665053
10899.272	4454.753
10912.476	4455.585363
10925.679	4457.368181
10938.882	4457.187727
10952.084	4456.119044
10965.288	4452.50611
10978.491	4454.988508
10991.693	4455.578876
11004.897	4457.247051
11018.1	4454.966562
11031.303	4445.849736
11044.505	4454.054006
11057.708	4449.548353
11070.911	4452.266621
11084.115	4452.623567
11097.317	4449.628359
11110.521	4449.865526
11123.724	4449.181141
11136.927	4453.56765
11150.129	4448.14373
11163.333	4447.795101
11176.535	4445.770231
11189.738	4443.02636
11202.941	4445.342153
11216.145	4442.994041
11229.348	4440.593891
11242.551	4441.032799
11255.754	4439.747123
11268.956	4445.472563
11282.16	4438.575349
11295.363	4444.81308
11308.565	4440.417774
11321.769	4433.694575
11334.972	4434.622936
11348.175	4435.514896
11361.377	4447.472151
11374.581	4437.667722
11387.783	4435.537553
11400.987	4437.676396
11414.189	4440.15151
