t	Imed
6403.94	3698.387615
6417.145	3698.751698
6430.349	3700.721423
6443.552	3694.266687
6456.756	3690.705141
6469.961	3693.84492
6483.165	3696.100329
6496.368	3691.28052
6509.573	3682.649285
6522.777	3683.490229
6535.98	3688.50957
6549.185	3680.908446
6562.388	3684.066651
6575.593	3685.787927
6588.797	3680.073341
6602.001	3684.385037
6615.204	3685.460246
6628.408	3683.613919
6641.612	3680.507613
6654.817	3681.756379
6668.02	3675.140398
6681.225	3678.484148
6694.429	3682.957973
6707.633	3685.151613
6720.837	3681.875128
6734.04	3678.244646
6747.245	3674.089009
6760.449	3672.483708
6773.653	3669.838976
6786.856	3667.77138
6800.06	3664.294634
6813.265	3663.681958
6826.469	3671.286939
6839.673	3667.942969
6852.876	3663.935522
6866.081	3658.416174
6879.285	3656.109248
6892.488	3654.668169
6905.692	3652.334716
6918.897	3651.414345
6932.1	3658.741804
6945.304	3652.792373
6958.508	3652.226608
6971.713	3654.417115
6984.917	3651.302495
6998.12	3650.78824
7011.325	3658.73844
7024.529	3653.825712
7037.733	3651.085819
7050.936	3649.340253
7064.14	3644.505497
7077.345	3643.42019
7090.549	3650.721832
7103.752	3643.221542
7116.956	3645.615108
7130.161	3649.079886
7143.365	3642.437254
7156.569	3637.772619
7169.772	3641.724852
7182.977	3637.686144
7196.18	3636.566754
7209.385	3631.621004
7222.588	3632.819594
7235.792	3634.253639
7248.997	3635.130176
7262.201	3637.782151
7275.404	3627.893831
7288.609	3627.191177
7301.813	3629.941783
7315.016	3628.400928
7328.221	3624.028359
7341.424	3627.983395
7354.628	3621.876015
7367.833	3628.170945
7381.037	3626.350501
7394.24	3621.496195
7407.445	3625.895941
7420.648	3617.912318
7433.853	3623.30257
7447.056	3617.256747
7460.261	3618.722586
7473.464	3618.6736
7486.669	3622.943987
7499.873	3614.565211
7513.077	3614.518492
7526.28	3615.549221
7539.484	3617.193814
7552.688	3613.211058
7565.893	3610.60983
7579.097	3611.815617
7592.3	3610.080789
7605.505	3616.532697
7618.708	3607.86369
7631.912	3612.266289
7645.116	3609.136536
7658.321	3609.077165
7671.524	3607.655503
7684.728	3599.384214
7697.933	3602.163193
7711.136	3605.395363
7724.34	3601.095423
7737.545	3596.321203
7750.749	3600.568454
7763.953	3602.674901
7777.156	3597.304757
7790.361	3599.037388
7803.564	3594.737168
7816.769	3599.042751
7829.972	3586.060752
7843.177	3592.533244
7856.38	3594.299805
7869.584	3594.231832
7882.789	3597.678715
7895.992	3594.710517
7909.197	3595.395776
7922.401	3595.513745
7935.605	3588.456882
7948.808	3597.669292
7962.012	3587.415792
7975.216	3591.801284
7988.421	3586.870155
8001.625	3584.685745
8014.829	3584.110854
8028.032	3582.941748
8041.237	3583.457691
8054.441	3583.784154
8067.645	3587.027114
8080.848	3581.332795
8094.052	3580.226563
8107.257	3577.962634
8120.46	3576.710142
8133.665	3579.044812
8146.868	3577.103168
8160.073	3578.997798
8173.277	3577.970083
8186.481	3577.43656
8199.685	3575.333002
8212.889	3579.738194
8226.092	3579.46669
8239.296	3568.731543
8252.501	3578.376377
8265.704	3576.587768
8278.908	3569.256175
8292.112	3572.004624
8305.317	3574.739021
8318.52	3576.816949
8331.724	3569.689742
8344.929	3572.564072
8358.132	3569.92344
8371.337	3569.600324
8384.541	3569.267292
8397.744	3571.083981
8410.949	3574.842966
8424.153	3562.33631
8437.356	3566.422719
8450.561	3567.627374
8463.765	3568.605696
8476.969	3565.521454
8490.173	3563.146706
8503.376	3566.559194
8516.581	3562.480844
8529.785	3563.14121
8542.988	3557.040444
8556.192	3560.554811
8569.397	3555.79608
8582.601	3561.743717
8595.804	3551.427861
8609.008	3555.744372
8622.213	3557.570312
8635.416	3555.271135
8648.62	3553.865341
8661.825	3556.753353
8675.028	3549.189776
8688.232	3550.927744
8701.437	3553.400106
8714.64	3554.558108
8727.845	3557.822182
8741.049	3553.61764
8754.252	3544.263736
8767.456	3545.189535
8780.66	3543.860379
8793.865	3538.622775
8807.069	3550.529618
8820.273	3542.201156
8833.477	3542.661892
8846.681	3541.413834
8859.884	3546.045542
8873.089	3544.39893
8886.292	3540.268239
8899.496	3542.065528
8912.701	3538.87674
8925.904	3543.006401
8939.108	3540.961766
8952.312	3542.992607
8965.516	3541.295197
8978.721	3535.884194
8991.924	3537.545587
9005.129	3535.742684
9018.332	3538.86424
9031.537	3536.853194
9044.74	3535.188219
9057.945	3540.523755
9071.148	3534.646249
9084.353	3537.937875
9097.557	3538.510068
9110.76	3531.599377
9123.964	3534.553668
9137.169	3531.976645
9150.372	3531.006688
9163.576	3531.784861
9176.781	3538.493614
9189.984	3533.984706
9203.189	3528.21648
9216.393	3529.200843
9229.596	3531.994892
9242.8	3532.140423
9256.005	3533.21289
9269.208	3530.375633
9282.413	3534.808411
9295.617	3533.18872
9308.821	3531.490621
9322.025	3532.783821
9335.228	3529.855477
9348.433	3536.478288
9361.636	3527.100358
9374.84	3534.093111
9388.045	3526.74332
9401.248	3537.424914
9414.452	3527.902376
9427.658	3532.547676
9440.86	3526.150132
9454.065	3525.237427
9467.268	3524.731151
9480.473	3531.037964
9493.676	3527.150074
9506.881	3533.35264
9520.084	3527.795926
9533.289	3528.894507
9546.493	3525.4157
9559.696	3528.858992
9572.9	3526.532367
9586.105	3518.610262
9599.309	3525.51531
9612.512	3518.251034
9625.716	3523.207899
9638.921	3519.432509
9652.125	3518.557048
9665.328	3522.385906
9678.533	3516.105439
9691.736	3519.830943
9704.941	3521.096133
9718.144	3517.048057
9731.349	3520.940856
9744.553	3521.138507
9757.757	3520.150644
9770.96	3518.413893
9784.164	3520.554891
9797.369	3511.598062
9810.572	3513.088801
9823.777	3514.591623
9836.981	3514.01928
9850.184	3509.724028
9863.389	3511.502134
9876.592	3516.53754
9889.796	3503.569255
9903.001	3509.891331
9916.204	3515.349932
9929.409	3509.570078
9942.612	3506.014835
9955.817	3508.997563
9969.02	3508.698203
9982.225	3503.680217
9995.428	3508.11619
10008.632	3507.765412
10021.837	3502.526578
10035.041	3506.72021
10048.245	3501.984937
10061.448	3506.201684
10074.652	3501.969343
10087.857	3507.182106
10101.06	3499.428534
10114.264	3503.510671
10127.468	3499.3222
10140.673	3500.827298
10153.877	3502.917564
10167.08	3502.497548
10180.284	3499.593697
10193.489	3499.957301
10206.692	3497.419107
10219.897	3499.932941
10233.101	3503.925175
10246.304	3497.02232
10259.508	3498.362133
10272.713	3492.315996
10285.916	3500.797387
10299.121	3495.910073
10312.324	3494.08331
10325.528	3494.447605
10338.733	3494.349456
10351.936	3501.240557
10365.141	3492.545664
10378.344	3490.735856
10391.548	3496.145688
10404.752	3495.698882
10417.956	3494.550456
10431.161	3494.271263
10444.364	3497.093881
10457.569	3491.483334
10470.772	3494.208037
10483.977	3492.171827
10497.181	3487.528388
10510.385	3486.231717
10523.588	3498.260424
10536.792	3494.695602
10549.997	3493.015212
10563.2	3484.832016
10576.405	3488.467165
10589.608	3492.611157
10602.813	3490.48829
10616.016	3492.325971
10629.22	3487.382447
10642.425	3486.020012
10655.629	3487.247074
10668.832	3494.024704
10682.037	3487.259856
10695.24	3489.113393
10708.445	3495.28053
10721.648	3478.888931
10734.853	3483.285771
10748.057	3486.196668
10761.26	3488.660866
10774.465	3487.511346
10787.668	3483.448932
10800.873	3479.37224
10814.077	3485.475983
10827.281	3485.818143
10840.484	3488.584797
10853.689	3482.970109
10866.892	3479.039506
10880.097	3487.818166
10893.3	3488.469798
10906.504	3487.789389
10919.708	3488.58046
10932.913	3488.021078
10946.116	3489.851413
10959.321	3486.002854
10972.524	3485.312886
10985.729	3481.895812
10998.932	3486.164078
11012.136	3481.990603
11025.34	3483.489051
11038.544	3480.102146
11051.749	3483.357768
11064.952	3487.287513
11078.156	3482.341753
11091.361	3486.581367
11104.564	3480.926282
11117.769	3483.56548
11130.973	3484.446679
11144.176	3478.188109
11157.381	3480.043395
11170.584	3484.815049
11183.788	3479.635451
11196.992	3481.296767
11210.196	3477.188051
11223.401	3484.870371
11236.604	3474.591515
11249.809	3477.561706
11263.013	3483.205759
11276.216	3473.577404
11289.421	3482.431081
11302.625	3478.441492
11315.828	3474.735759
11329.032	3475.745395
11342.237	3481.311156
11355.441	3478.276084
11368.644	3482.966711
11381.848	3475.784373
11395.053	3478.056322
11408.256	3472.016758
11421.461	3475.512306
11434.664	3476.348462
11447.868	3475.441792
11461.072	3468.485637
11474.277	3475.999584
11487.481	3477.205982
11500.684	3473.148391
11513.889	3471.163691
11527.093	3465.755736
11540.297	3466.826328
11553.5	3472.68462
11566.705	3475.889553
11579.909	3478.498242
11593.113	3469.009056
11606.316	3471.498294
11619.521	3480.818362
11632.724	3476.335827
11645.929	3474.228193
11659.132	3467.800475
11672.337	3477.150198
11685.541	3477.14522
11698.744	3475.556761
11711.949	3470.779143
11725.152	3476.155564
11738.357	3477.251961
11751.56	3470.852272
11764.765	3468.640935
11777.968	3473.109731
11791.172	3474.976894
11804.377	3472.772659
11817.581	3475.609844
11830.784	3460.838363
11843.989	3470.515955
11857.193	3465.18072
11870.397	3471.066375
11883.6	3460.40454
11896.804	3463.866725
11910.009	3461.732611
11923.212	3469.768081
11936.417	3468.308879
11949.62	3470.694146
11962.824	3463.629992
11976.029	3465.68878
11989.233	3466.215268
12002.436	3467.400783
12015.641	3469.293582
12028.845	3470.713172
12042.049	3470.057112
12055.252	3467.336531
12068.456	3463.208521
12081.661	3465.730021
12094.864	3461.285214
12108.068	3465.394003
12121.273	3457.488044
12134.477	3464.882535
12147.68	3458.86794
12160.885	3460.008033
12174.088	3466.071952
12187.293	3457.307934
12200.497	3469.862503
12213.701	3465.103551
12226.904	3470.891646
12240.109	3472.785772
12253.313	3468.590521
12266.516	3463.995986
12279.72	3466.229119
12292.924	3459.504412
12306.129	3461.79899
12319.332	3463.131824
12332.537	3465.870479
12345.74	3468.143764
12358.944	3469.083554
12372.149	3460.833498
12385.352	3463.987408
12398.557	3464.832596
12411.76	3457.806333
12424.964	3461.87905
12438.168	3462.943752
12451.372	3464.535563
12464.577	3473.602775
12477.78	3467.050525
12490.985	3466.696728
12504.188	3469.228677
12517.393	3462.109849
12530.596	3462.660125
12543.8	3466.616695
12557.005	3465.577688
12570.208	3467.401175
12583.413	3460.444611
12596.616	3463.712412
12609.82	3464.142072
12623.025	3461.864248
12636.229	3472.93383
12649.432	3461.528523
12662.637	3460.360635
