t	Imed
2878.472	4391.129751
2891.676	4388.211241
2904.881	4378.905842
2918.084	4381.058879
2931.289	4373.003476
2944.492	4366.926179
2957.696	4365.022977
2970.901	4359.738089
2984.104	4355.363064
2997.308	4348.2468
3010.513	4346.032355
3023.717	4340.44777
3036.92	4334.907013
3050.125	4338.641329
3063.328	4328.958398
3076.532	4327.779017
3089.737	4321.591655
3102.94	4316.424314
3116.144	4316.894234
3129.349	4311.57161
3142.552	4304.911949
3155.757	4306.339708
3168.961	4303.272711
3182.164	4298.256233
3195.369	4290.026857
3208.572	4289.604933
3221.776	4289.70606
3234.981	4281.839903
3248.184	4285.746336
3261.388	4274.306989
3274.593	4273.095908
3287.796	4261.267543
3301.001	4260.363504
3314.205	4262.734198
3327.409	4255.039624
3340.613	4252.177222
3353.817	4250.525225
3367.021	4245.303005
3380.224	4244.30859
3393.428	4235.80664
3406.632	4244.572484
3419.836	4229.714252
3433.041	4232.011555
3446.244	4227.12381
3459.449	4223.356048
3472.653	4225.453879
3485.856	4219.086507
3499.061	4215.734898
3512.265	4216.667349
3525.469	4212.974773
3538.673	4204.265911
3551.876	4201.49725
3565.081	4193.116654
3578.285	4195.814938
3591.489	4190.617214
3604.693	4190.8905
3617.897	4182.457149
3631.101	4179.061041
3644.305	4177.381576
3657.508	4175.072813
3670.713	4168.316222
3683.917	4176.245182
3697.121	4167.798486
3710.324	4160.827972
3723.529	4162.031392
3736.733	4154.130844
3749.937	4157.116536
3763.141	4149.371744
3776.344	4147.007232
3789.549	4143.841133
3802.753	4146.571036
3815.956	4139.791111
3829.16	4141.285301
3842.365	4136.014393
3855.568	4133.570297
3868.773	4126.807005
3881.976	4124.372116
3895.18	4117.578421
3908.385	4120.799762
3921.589	4117.103879
3934.792	4111.118185
3947.996	4109.862557
3961.201	4115.443616
3974.404	4110.934134
3987.608	4108.455059
4000.813	4100.019893
4014.016	4097.857147
4027.221	4104.300954
4040.424	4089.341766
4053.628	4087.417312
4066.833	4087.192968
4080.036	4083.939296
4093.24	4082.354019
4106.445	4088.284106
4119.648	4083.817065
4132.852	4081.048572
4146.057	4082.750157
4159.26	4072.325038
4172.464	4077.370406
4185.669	4071.076435
4198.872	4066.23065
4212.076	4064.209921
4225.281	4061.876827
4238.485	4060.557259
4251.689	4058.51512
4264.892	4057.377973
4278.097	4056.930599
4291.3	4052.874656
4304.504	4040.561918
4317.709	4043.851486
4330.912	4045.368086
4344.117	4038.530657
4357.32	4038.641884
4370.524	4032.009928
4383.729	4041.447315
4396.932	4033.528208
4410.136	4033.561289
4423.341	4025.510341
4436.544	4024.494728
4449.749	4020.082046
4462.952	4017.299895
4476.157	4020.509728
4489.36	4015.509628
4502.564	4012.854816
4515.769	4019.194996
4528.973	4012.407227
4542.177	4011.626432
4555.38	4003.046376
4568.585	4004.805491
4581.788	3999.061516
4594.993	4006.30331
4608.196	3995.791611
4621.401	3998.872711
4634.604	3991.224698
4647.809	3998.473813
4661.012	3989.349487
4674.217	3991.621786
4687.421	3992.11161
4700.624	3983.80805
4713.828	3981.976466
4727.033	3975.623132
4740.238	3980.363289
4753.44	3976.250662
4766.645	3979.272125
4779.848	3967.381926
4793.053	3970.895148
4806.257	3966.697947
4819.461	3962.731409
4832.664	3962.689584
4845.868	3961.919732
4859.073	3957.246195
4872.276	3959.505669
4885.48	3954.738574
4898.684	3953.532553
4911.889	3955.667615
4925.093	3949.901565
4938.296	3952.721465
4951.5	3951.650712
4964.704	3942.947248
4977.909	3944.345069
4991.113	3945.35199
5004.316	3940.37782
5017.521	3939.03487
5030.725	3943.039159
5043.929	3933.034195
5057.132	3937.096934
5070.336	3929.669076
5083.541	3927.282391
5096.745	3930.777782
5109.948	3924.565285
5123.153	3924.329867
5136.356	3915.386877
5149.56	3923.848924
5162.764	3918.87027
5175.969	3916.313385
5189.173	3914.142527
5202.376	3922.126306
5215.581	3919.553957
5228.784	3904.240832
5241.988	3908.337843
5255.193	3904.350314
5268.396	3904.299202
5281.601	3901.996559
5294.805	3902.960196
5308.009	3908.59357
5321.212	3896.255765
5334.416	3896.016533
5347.62	3895.409416
5360.825	3898.558316
5374.029	3886.109857
5387.233	3895.228915
5400.436	3891.150857
5413.641	3892.067386
5426.844	3885.26654
5440.048	3882.036814
5453.253	3876.842746
5466.456	3880.419937
5479.661	3880.622372
5492.864	3882.561513
5506.068	3877.488265
5519.273	3872.991394
5532.477	3874.792995
5545.68	3872.814366
5558.884	3871.346688
5572.089	3870.649322
5585.293	3870.151354
5598.497	3866.523234
5611.7	3867.321579
5624.905	3867.620331
5638.109	3864.832022
5651.312	3860.48135
5664.516	3857.046863
5677.721	3863.22457
5690.925	3852.939121
5704.128	3860.904665
5717.333	3858.278247
5730.536	3856.300394
5743.741	3852.251862
5756.945	3850.290823
5770.148	3847.411816
5783.352	3852.259447
5796.557	3846.709614
5809.76	3847.887919
5822.964	3847.102598
5836.169	3844.218924
5849.372	3842.03079
5862.577	3844.455251
5875.781	3837.179124
5888.984	3843.422696
5902.188	3837.574713
5915.393	3838.208751
5928.597	3840.034569
5941.8	3834.811205
5955.004	3832.348439
5968.208	3834.429585
5981.413	3832.539713
5994.616	3826.102221
6007.821	3828.420422
6021.024	3818.841952
6034.229	3822.123617
6047.432	3821.816472
6060.636	3818.349993
6073.841	3818.249655
6087.045	3814.705103
6100.248	3820.042161
6113.452	3822.160944
6126.657	3815.707279
6139.86	3813.411512
6153.064	3808.250281
6166.269	3803.916542
6179.472	3804.423541
6192.677	3809.469997
8833.476	3689.740339
8846.681	3692.836996
8859.884	3694.253516
8873.088	3691.327118
8886.293	3686.852406
8899.497	3686.905642
8912.7	3688.114587
8925.905	3688.657035
8939.108	3683.35895
8952.313	3681.155833
8965.517	3682.619568
8978.721	3686.320074
8991.925	3682.0419
9005.129	3675.619588
9018.332	3679.885257
9031.536	3681.233338
9044.741	3671.222457
9057.944	3675.255192
9071.149	3676.368016
9084.352	3671.92677
9097.556	3674.684442
9110.761	3671.883449
9123.965	3668.830026
9137.168	3676.571077
9150.373	3671.13899
9163.576	3669.843441
9176.781	3665.526388
9189.984	3673.711443
9203.189	3662.102922
9216.392	3665.057711
9229.597	3671.241058
9242.8	3667.004727
9256.005	3661.259043
9269.208	3664.351749
9282.414	3661.526757
9295.616	3665.100286
9308.82	3661.254685
9322.025	3656.776353
9335.228	3653.82941
9348.433	3655.29663
9361.637	3663.460208
9374.84	3658.105732
9388.045	3652.874259
9401.248	3647.943223
9414.453	3652.635764
9427.657	3650.16988
9440.861	3656.906448
9454.065	3645.925513
9467.268	3650.42506
9480.472	3650.560074
9493.677	3643.804572
9506.881	3645.723254
9520.085	3648.760923
9533.288	3645.369664
9546.493	3638.357752
9559.696	3646.165573
9572.901	3637.6662
9586.104	3644.688235
9599.309	3643.628283
9612.512	3633.482685
9625.717	3641.582853
9638.921	3641.96301
9652.124	3637.700264
9665.329	3645.31683
9678.533	3638.611291
9691.736	3640.537059
9704.941	3636.145144
9718.144	3634.249754
9731.349	3633.223787
9744.552	3632.09565
9757.756	3635.630127
9770.961	3635.331433
9784.165	3634.857093
9797.369	3628.470763
9810.572	3628.676211
9823.777	3629.130609
9836.98	3625.427433
9850.185	3623.813071
9863.388	3620.961111
9876.592	3628.832783
9889.796	3627.913813
9903.002	3626.43066
9916.205	3628.542122
9929.409	3622.115168
9942.612	3622.848211
9955.817	3626.705336
9969.02	3629.054178
9982.225	3626.047617
9995.429	3625.838102
10008.632	3624.02344
10021.836	3628.601215
10035.041	3626.100635
10048.244	3622.801625
10061.448	3622.041829
10074.653	3616.522865
10087.856	3621.449103
10101.061	3610.23328
10114.265	3616.251655
10127.468	3615.62683
10140.673	3620.785558
10153.876	3620.54448
10167.081	3617.645948
10180.284	3617.055945
10193.488	3616.40624
10206.693	3617.333622
10219.896	3613.88155
10233.101	3613.306568
10246.304	3614.425021
10259.508	3617.597312
10272.713	3618.759938
10285.916	3618.097648
10299.12	3617.111627
10312.325	3610.604423
10325.529	3613.308456
10338.732	3618.535196
10351.937	3607.56952
10365.14	3614.291161
10378.345	3611.399911
10391.548	3611.604941
10404.753	3609.025284
10417.957	3614.597599
10431.16	3614.036293
10444.365	3609.963417
10457.568	3606.50095
10470.773	3601.809904
10483.976	3610.898237
10497.181	3609.299114
10510.385	3607.471023
10523.588	3609.329727
10536.792	3614.086426
10549.997	3607.487892
10563.201	3605.716098
10576.404	3606.846182
10589.608	3611.014398
10602.812	3608.422877
10616.017	3611.543841
10629.221	3607.039963
10642.424	3613.296544
10655.628	3611.07318
10668.833	3604.969567
10682.037	3607.482399
10695.24	3602.732049
10708.445	3604.251134
10721.648	3597.970786
10734.853	3597.951724
10748.056	3604.77547
10761.26	3604.44008
10774.465	3608.994975
10787.668	3600.657004
10800.873	3601.413233
10814.076	3602.000066
10827.28	3599.37596
10840.485	3600.724784
10853.688	3602.648343
10866.893	3599.002899
10880.097	3606.123355
10893.301	3603.383861
10906.505	3601.72652
10919.708	3599.728813
10932.913	3602.129797
10946.116	3605.072336
10959.32	3601.614256
10972.525	3594.9958
10985.728	3600.986317
10998.933	3606.666851
11012.137	3601.467303
11025.34	3594.466502
11038.544	3598.7361
11051.749	3599.998175
11064.952	3600.262196
11078.156	3600.937682
11091.361	3602.125189
11104.564	3594.009799
11117.768	3593.057382
11130.973	3597.793385
11144.176	3598.433364
11157.38	3589.39274
11170.585	3594.24737
11183.789	3598.033666
11196.992	3594.134663
11210.196	3593.347336
11223.401	3596.145887
11236.604	3593.426042
11249.808	3593.100757
11263.012	3598.446076
11276.216	3592.917107
11289.421	3592.122338
11302.624	3591.781164
11315.828	3594.565797
11329.033	3590.372496
11342.236	3590.157488
11355.44	3584.749351
11368.645	3593.871604
11381.848	3594.963375
11395.052	3590.341717
11408.257	3586.984152
11421.461	3592.610342
11434.665	3589.358478
11447.869	3595.657478
11461.072	3600.67645
11474.276	3590.776207
11487.481	3599.142833
11500.684	3592.433847
11513.889	3592.029785
11527.093	3594.047669
11540.296	3590.309042
11553.501	3595.893785
11566.704	3588.627285
11579.909	3591.953038
11593.112	3593.178701
11606.316	3586.563683
11619.521	3591.199258
11632.724	3594.58801
11645.928	3584.813933
11659.133	3591.595937
11672.337	3589.163438
11685.54	3588.879022
11698.745	3590.729948
11711.948	3594.906731
11725.152	3595.222509
11738.357	3594.072584
11751.561	3593.148032
11764.764	3595.206434
11777.969	3595.549129
11791.172	3588.551631
11804.376	3592.378316
11817.581	3593.194721
11830.785	3593.485776
11843.989	3586.084313
11857.193	3590.497079
11870.396	3591.962972
11883.6	3584.621819
11896.804	3591.963985
11910.009	3589.943579
11923.213	3588.689828
11936.416	3588.733578
11949.621	3593.075733
11962.825	3588.315363
11976.029	3586.942687
11989.232	3594.022111
12002.437	3597.224358
12015.641	3587.470983
12028.845	3589.705383
12042.048	3580.994054
12055.253	3588.743001
12068.456	3594.922678
12081.661	3585.425118
12094.865	3588.322434
12108.068	3584.754859
12121.273	3591.134758
12134.476	3587.350574
12147.68	3591.184518
12160.885	3591.982202
12174.088	3585.714374
12187.293	3587.382491
12200.496	3586.485282
12213.701	3581.69196
12226.905	3587.048081
12240.109	3585.231142
12253.313	3581.041914
12266.517	3585.786471
12279.72	3581.575054
12292.924	3590.234557
12306.129	3590.426211
12319.332	3594.958023
12332.537	3585.754134
12345.74	3593.062706
12358.945	3589.600047
12372.149	3591.417277
12385.353	3588.352598
12398.556	3584.011691
12411.76	3586.435168
12424.964	3586.402067
12438.168	3589.152934
12451.373	3584.097864
12464.576	3584.3845
12477.781	3586.607367
12490.985	3582.65082
12504.189	3593.013633
12517.393	3585.438284
12530.596	3586.031932
12543.8	3595.068077
12557.005	3588.793176
12570.209	3585.320445
12583.412	3586.048235
12596.616	3586.128675
12609.821	3586.923427
12623.025	3577.661801
12636.229	3582.251238
12649.433	3580.563228
12662.636	3591.296489
12675.841	3587.695745
12689.044	3581.256091
12702.249	3583.83762
12715.452	3584.390923
12728.657	3584.211352
12741.86	3579.623084
12755.065	3581.10403
12768.268	3578.223363
12781.473	3581.333361
12794.677	3580.998373
12807.88	3579.42008
12821.085	3578.135005
12834.288	3579.06648
12847.492	3580.971205
12860.697	3575.002589
12873.901	3583.155024
12887.105	3572.928835
12900.309	3583.691441
12913.513	3578.487037
12926.716	3580.61078
12939.92	3577.598994
12953.125	3586.002092
12966.328	3583.112107
12979.533	3588.14582
12992.736	3581.156104
13005.941	3579.990736
13019.145	3580.653033
13032.349	3580.625679
13045.552	3586.108391
13058.757	3580.56893
13071.961	3578.273482
13085.164	3578.060102
13098.369	3581.494878
13111.573	3586.667546
13124.776	3581.481711
13137.981	3580.411447
13151.185	3584.077588
13164.389	3578.170847
13177.593	3577.284736
13190.796	3579.027335
13204	3569.924178
13217.205	3582.590446
13230.409	3583.052203
13243.613	3578.358216
13256.816	3582.426676
13270.02	3577.000167
13283.225	3581.703667
13296.428	3584.498937
13309.633	3586.492747
13322.837	3582.309738
13336.04	3576.907401
13349.244	3583.601123
13362.449	3587.098319
13375.652	3575.570158
13388.856	3583.959926
13402.06	3581.873578
13415.265	3583.651868
13428.469	3583.571494
13441.672	3573.794718
13454.877	3581.726717
13468.081	3581.701998
13481.284	3577.397811
13494.489	3579.671676
13507.693	3576.516905
13520.897	3580.58121
13534.1	3582.706892
13547.304	3578.28294
13560.508	3574.942623
13573.713	3579.818727
13586.916	3574.317575
13600.12	3583.527092
13613.325	3582.532203
13626.528	3576.516742
13639.732	3580.364921
13652.937	3575.741963
13666.14	3574.786697
13679.345	3579.456582
13692.548	3580.304519
13705.753	3583.653825
13718.956	3573.797423
13732.16	3582.323608
13745.364	3574.318518
13758.569	3572.497357
13771.773	3575.243499
13784.976	3574.376827
13798.18	3581.345921
13811.385	3577.706561
13824.588	3578.506934
13837.793	3571.470384
13850.996	3579.003985
13864.201	3575.746712
13877.404	3574.944111
13890.608	3580.758703
13903.812	3568.174252
13917.017	3579.995301
13930.22	3574.821738
13943.425	3576.927803
13956.628	3578.270372
13969.832	3576.0693
13983.037	3576.420597
13996.24	3574.922903
14009.445	3575.590417
14022.648	3581.169616
14035.853	3577.059228
14049.057	3578.691948
14062.26	3576.691547
14075.465	3573.904339
14088.668	3572.462253
14101.873	3572.224601
14115.076	3570.431336
14128.281	3578.186649
14141.485	3573.796735
14154.689	3572.060882
14167.892	3571.99261
14181.097	3578.69604
14194.3	3573.760401
14207.504	3573.508393
14220.708	3576.170942
14233.912	3575.858812
14247.117	3574.863274
14260.321	3574.462064
14273.524	3573.70048
14286.729	3571.873034
14299.933	3577.891884
14313.136	3572.112164
14326.341	3567.554828
14339.545	3568.996595
14352.748	3572.926446
14365.953	3571.080098
14379.156	3571.183204
14392.361	3573.691512
14405.565	3573.753507
14418.769	3570.551871
14431.972	3571.48299
14445.176	3575.445062
14458.381	3575.582456
14471.585	3572.745185
14484.788	3566.301951
14497.993	3577.81996
14511.196	3575.059545
14524.401	3567.587317
14537.604	3568.167215
14550.809	3574.305924
14564.012	3566.768067
14577.217	3568.371415
14590.421	3574.937771
14603.625	3573.843725
14616.828	3567.979505
14630.032	3570.451641
14643.236	3571.021917
14656.441	3568.685004
14669.644	3569.352934
14682.849	3572.031224
14696.053	3568.609638
14709.257	3567.839499
14722.46	3565.190759
14735.665	3571.911936
14748.869	3567.385086
14762.072	3569.118764
14775.277	3570.048685
14788.481	3573.090132
14801.685	3573.952567
14814.888	3565.496881
14828.093	3567.314393
14841.296	3566.767433
14854.501	3563.996794
14867.704	3567.24397
14880.909	3572.726679
14894.112	3569.853151
14907.316	3570.268224
14920.521	3573.497836
14933.725	3569.393676
14946.929	3570.241318
14960.132	3567.301366
14973.336	3572.608026
14986.541	3570.406831
14999.745	3574.178823
15012.948	3568.946652
15026.153	3566.402611
15039.356	3567.788359
15052.56	3567.147209
15065.765	3566.535417
15078.969	3567.608513
15092.173	3564.293557
15105.377	3575.494317
15118.58	3575.65054
15131.785	3565.807174
15144.989	3568.937273
15158.193	3568.522032
15171.397	3559.163346
15184.6	3569.607117
15197.804	3569.74
15211.008	3577.396508
15224.213	3564.28656
15237.416	3567.490295
15250.621	3567.596836
15263.825	3567.192723
15277.028	3563.58596
15290.232	3567.468281
15303.437	3564.442675
15316.64	3565.704863
15329.845	3571.413344
15343.049	3564.278085
15356.252	3566.073228
15369.457	3568.450499
15382.661	3562.781326
15395.865	3567.633241
15409.068	3561.182362
15422.272	3565.748483
15435.477	3560.975496
15448.68	3564.061787
15461.884	3567.604727
15475.089	3573.428696
15488.292	3560.954
15501.496	3569.569584
15514.701	3570.757918
15527.905	3563.748347
15541.108	3563.546692
15554.313	3568.902946
15567.516	3571.200176
15580.721	3565.402814
15593.925	3567.041012
15607.128	3566.744745
15620.333	3565.595006
15633.536	3558.215107
15646.741	3567.259791
15659.945	3562.036345
15673.149	3562.788281
15686.353	3561.031677
15699.557	3562.789857
15712.76	3560.308493
15725.965	3567.058096
15739.169	3561.125256
15752.373	3562.084932
15765.576	3561.059044
15778.781	3567.698383
15791.984	3563.196831
15805.188	3558.606987
15818.392	3563.92844
15831.597	3562.909203
15844.801	3564.827649
15858.004	3562.964047
15871.209	3563.400886
15884.413	3563.464642
15897.617	3569.175415
15910.82	3558.312994
15924.025	3566.381539
15937.228	3559.537559
15950.432	3562.950417
15963.636	3561.881122
15976.841	3562.61997
15990.045	3560.555879
16003.249	3562.680206
16016.452	3564.050393
16029.656	3563.418764
16042.861	3559.115883
16056.064	3563.08373
16069.268	3564.096178
16082.473	3563.64543
16095.677	3567.029724
16108.88	3558.123578
16122.084	3559.239821
16135.288	3555.906276
16148.493	3557.84488
16161.697	3561.47661
16174.901	3560.072096
16188.104	3560.979296
16201.309	3561.896871
16214.512	3562.267144
16227.717	3567.321801
16240.921	3558.332183
16254.124	3556.555187
16267.329	3561.302125
16280.533	3554.916529
16293.736	3557.453049
16306.941	3558.978764
16320.144	3558.406798
16333.348	3570.38224
16346.552	3562.265709
16359.757	3555.49799
16372.961	3562.007039
16386.165	3560.626609
16399.369	3559.27037
16412.572	3559.557979
16425.778	3554.686054
16438.98	3562.425058
16452.185	3560.99828
16465.389	3558.589481
16478.593	3561.794885
16491.797	3566.555167
