t	Imed
8235.001	5147.217646
8250	5142.000217
8265	5138.912293
8280.001	5138.568813
8295.001	5136.225352
8310	5140.800261
8325.001	5132.579021
8340.001	5120.528545
8355	5131.069962
8370	5123.931515
8385.001	5127.020856
8400.001	5119.978906
8415	5115.569583
8430	5118.840267
8445.001	5120.198067
8460	5121.378828
8475	5112.595937
8490	5109.345807
8505.001	5110.723546
8520	5106.62406
8535.001	5112.498609
8550.001	5102.697857
8565.001	5112.091442
8580	5104.633285
8595.001	5099.962592
8610.001	5102.479942
8625	5089.287587
8640.001	5094.069964
8655	5091.989702
8670.001	5093.86056
8685.001	5089.943169
8700.001	5087.101609
8715.001	5089.090004
8730	5083.882904
8745	5096.526272
8760.001	5085.950047
8775	5078.431293
8790	5073.225171
8805	5081.049702
8820.001	5079.460184
8835	5074.928032
8850.001	5066.654782
8865	5068.109114
8880.001	5072.248392
8895.001	5066.203005
8910	5066.418311
8925.001	5057.094336
8940	5059.878296
8955	5065.135098
8970.001	5064.262624
8985.001	5052.988109
9000	5052.639627
9015	5059.884576
9030.001	5046.990006
9045	5044.54923
9060	5053.449131
9075.001	5048.368113
9090.001	5052.898263
9105	5052.412635
9120.001	5040.04994
9135.001	5040.535335
9150	5035.405581
9165.001	5038.537621
9180	5039.023999
9195.001	5035.675463
9210	5030.703301
9225.001	5030.316266
9240.001	5030.202119
9255	5030.232443
9270	5033.659016
9285	5025.306213
9300.001	5026.958311
9315	5025.420546
9330.001	5028.505069
9345.001	5018.442458
9360	5020.274759
9375.001	5019.594435
9390	5022.252474
9405	5023.071617
9420	5021.839817
9435	5023.047443
9450.001	5008.64947
9465	5016.603628
9480.001	5009.334918
9495	5012.202668
9510.001	5001.992693
9525	5008.130863
9540.001	5009.504868
9555	5010.45184
9570	5008.639044
9585.001	4999.827863
9600.001	4995.637976
9615.001	5006.984602
9630	4997.7255
9645.001	4998.103769
9660	5002.645637
9675.001	4996.86728
9690.001	4994.696468
9705.001	4993.59518
9720.001	4993.97162
9735	4988.053696
9750	4992.744726
9765.001	4995.383558
9780	4990.440387
9795.001	4980.597185
9810.001	4982.615715
9825	4996.191346
9840	4982.508936
9855	4989.091083
9870.001	4983.14045
9885	4984.718492
9900.001	4982.063609
9915	4981.768594
9930.001	4975.234536
9945	4972.620275
9960.001	4973.655645
9975	4966.805196
9990	4973.427097
10005.001	4973.698169
10020	4962.502983
10035.001	4961.900345
10050	4964.729852
10065	4970.762322
10080.001	4967.042351
10095	4968.979678
10110	4962.10062
10125.001	4954.380745
10140.001	4961.379965
10155	4955.29087
10170	4964.477803
10185.001	4950.311898
10200	4953.235879
10215.001	4959.963177
10230.001	4951.069201
10245	4952.203304
10260.001	4952.449298
10275	4951.782072
10290.001	4947.600629
10305	4948.423677
10320.001	4951.513319
10335.001	4948.510419
10350.001	4946.712937
10365	4945.718991
10380.001	4939.071319
10395.001	4943.864931
10410	4940.433543
10425	4940.19662
10440.001	4942.855565
10455.001	4939.694664
10470.001	4933.575479
10485.001	4944.041691
10500	4945.798686
10515	4936.399987
10530.001	4935.859935
10545	4938.765681
10560.001	4938.051307
10575.001	4938.841711
10590	4936.816685
10605.001	4934.214215
10620	4939.257721
10635.001	4932.644851
10650	4934.76723
10665.001	4936.349121
10680	4934.256593
10695.001	4931.121822
10710.001	4928.799164
10725	4929.462204
10740	4924.240469
10755	4921.561023
10770.001	4925.565498
10785	4929.060549
10800	4926.519592
10815.001	4933.185648
10830	4922.246083
10845.001	4923.662961
10860	4921.193389
10875.001	4919.437536
10890	4925.52562
10905	4921.842573
10920	4912.94679
10935	4907.384988
10950.001	4914.302244
10965.001	4921.793487
10980.001	4911.867539
10995.001	4913.516154
11010	4910.928983
11025.001	4907.947467
11040	4908.692805
11055.001	4903.994789
11070	4899.417224
11085.001	4904.552797
11100	4902.940091
11115.001	4904.600238
11130.001	4899.436245
11145	4904.027905
11160	4899.99449
11175.001	4907.625063
11190.001	4901.547516
11205	4895.107409
11220	4896.295115
11235	4891.241899
11250.001	4898.21437
11265	4895.635662
11280.001	4896.711881
11295.001	4892.182593
11310	4891.165905
11325	4892.679678
11340.001	4894.885876
11355	4883.593851
11370.001	4886.474759
11385	4890.228646
11400.001	4882.099019
11415.001	4883.737087
11430	4888.438643
11445	4883.828382
11460.001	4878.423581
11475.002	4891.742189
11490	4884.790795
11505.001	4884.676785
11520.001	4881.344858
11535	4875.019839
11550.001	4877.949833
11565.001	4886.927472
11580	4887.316659
11595	4880.394782
11610.001	4882.199206
11625	4873.597033
11640.001	4873.985827
11655	4878.308545
11670.001	4886.767097
11685	4880.671543
11700.001	4870.192119
11715	4874.871574
11730.001	4880.649135
11745	4872.280544
11760	4874.142084
11775.001	4879.105599
11790.001	4880.509635
11805	4878.056469
11820.001	4869.720174
11835	4872.266051
11850.001	4870.281269
11865	4865.658085
11880.001	4879.889841
11895	4866.998496
11910	4866.069326
11925	4875.604864
11940.001	4863.00331
11955.001	4862.664236
11970	4869.810862
11985.001	4867.650269
12000	4867.127783
12015.001	4859.33403
12030	4862.154283
12045.001	4866.727171
12060	4862.994306
12075.001	4861.620983
12090	4866.571015
12105	4863.283404
12120	4861.172463
12135.001	4860.66341
12150.001	4856.105598
12165	4862.253826
12180.001	4865.270288
12195.001	4861.68718
12210.001	4862.277711
12225	4855.456833
12240	4859.198006
12255	4856.956861
12270.001	4853.971984
12285.001	4859.383963
12300	4857.594149
12315	4860.854542
12330	4850.550175
12345.001	4843.29514
12360.001	4850.901851
12375	4857.307024
12390	4852.642131
12405.001	4844.383989
12420	4850.068154
12435.001	4853.748941
12450	4847.363981
12465.001	4846.818393
12480.001	4851.35675
12495	4843.473144
12510.001	4854.522997
12525	4844.13939
12540.001	4850.486252
12555	4852.090914
12570.001	4848.105654
12585	4846.457188
12600.001	4845.762708
12615.001	4845.514774
